STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
      15207;2018041004;   10;  0.00;eor
      15207;2018041005;   10;  0.00;eor
      15207;2018041006;   10; 28.00;eor
      15207;2018041007;   10; 51.00;eor
      15207;2018041008;   10; 60.00;eor
      15207;2018041009;   10; 60.00;eor
      15207;2018041010;   10; 60.00;eor
      15207;2018041011;   10; 60.00;eor
      15207;2018041012;   10; 60.00;eor
      15207;2018041013;   10; 60.00;eor
      15207;2018041014;   10; 56.00;eor
      15207;2018041015;   10; 45.00;eor
      15207;2018041016;   10; 60.00;eor
      15207;2018041017;   10; 60.00;eor
      15207;2018041018;   10; 16.00;eor
      15207;2018041019;   10;  0.00;eor
      15207;2018041020;   10;  0.00;eor
      15207;2018041103;   10;  0.00;eor
      15207;2018041104;   10;  0.00;eor
      15207;2018041105;   10;  0.00;eor
      15207;2018041106;   10;  0.00;eor
      15207;2018041107;   10;  0.00;eor
      15207;2018041108;   10;  0.00;eor
      15207;2018041109;   10;  0.00;eor
      15207;2018041110;   10;  0.00;eor
      15207;2018041111;   10;  0.00;eor
      15207;2018041112;   10;  0.00;eor
      15207;2018041113;   10;  2.00;eor
      15207;2018041114;   10; 55.00;eor
      15207;2018041115;   10; 25.00;eor
      15207;2018041116;   10; 52.00;eor
      15207;2018041117;   10;  8.00;eor
      15207;2018041118;   10;  0.00;eor
      15207;2018041119;   10;  0.00;eor
      15207;2018041120;   10;  0.00;eor
      15207;2018041203;   10;  0.00;eor
      15207;2018041204;   10;  0.00;eor
      15207;2018041205;   10;  0.00;eor
      15207;2018041206;   10;  0.00;eor
      15207;2018041207;   10;  2.00;eor
      15207;2018041208;   10; 33.00;eor
      15207;2018041209;   10; 51.00;eor
      15207;2018041210;   10; 58.00;eor
      15207;2018041211;   10; 60.00;eor
      15207;2018041212;   10; 60.00;eor
      15207;2018041213;   10; 60.00;eor
      15207;2018041214;   10; 39.00;eor
      15207;2018041215;   10; 17.00;eor
      15207;2018041216;   10;  9.00;eor
      15207;2018041217;   10;  4.00;eor
      15207;2018041218;   10;  0.00;eor
      15207;2018041219;   10;  0.00;eor
      15207;2018041220;   10;  0.00;eor
      15207;2018041303;   10;  0.00;eor
      15207;2018041304;   10;  0.00;eor
      15207;2018041305;   10;  0.00;eor
      15207;2018041306;   10;  0.00;eor
      15207;2018041307;   10;  0.00;eor
      15207;2018041308;   10;  0.00;eor
      15207;2018041309;   10;  0.00;eor
      15207;2018041310;   10;  0.00;eor
      15207;2018041311;   10;  0.00;eor
      15207;2018041312;   10;  0.00;eor
      15207;2018041313;   10;  0.00;eor
      15207;2018041314;   10;  0.00;eor
      15207;2018041315;   10;  0.00;eor
      15207;2018041316;   10;  0.00;eor
      15207;2018041317;   10;  0.00;eor
      15207;2018041318;   10;  0.00;eor
      15207;2018041319;   10;  0.00;eor
      15207;2018041320;   10;  0.00;eor
      15207;2018041403;   10;  0.00;eor
      15207;2018041404;   10;  0.00;eor
      15207;2018041405;   10;  0.00;eor
      15207;2018041406;   10;  0.00;eor
      15207;2018041407;   10;  8.00;eor
      15207;2018041408;   10; 21.00;eor
      15207;2018041409;   10; 59.00;eor
      15207;2018041410;   10; 56.00;eor
      15207;2018041411;   10; 12.00;eor
      15207;2018041412;   10; 33.00;eor
      15207;2018041413;   10;  3.00;eor
      15207;2018041414;   10;  0.00;eor
      15207;2018041415;   10;  6.00;eor
      15207;2018041416;   10; 17.00;eor
      15207;2018041417;   10; 16.00;eor
      15207;2018041418;   10;  2.00;eor
      15207;2018041419;   10;  0.00;eor
      15207;2018041420;   10;  0.00;eor
      15207;2018041503;   10;  0.00;eor
      15207;2018041504;   10;  0.00;eor
      15207;2018041505;   10;  0.00;eor
      15207;2018041506;   10;  0.00;eor
      15207;2018041507;   10;  0.00;eor
      15207;2018041508;   10;  0.00;eor
      15207;2018041509;   10;  0.00;eor
      15207;2018041510;   10; 18.00;eor
      15207;2018041511;   10; 50.00;eor
      15207;2018041512;   10; 60.00;eor
      15207;2018041513;   10; 59.00;eor
      15207;2018041514;   10; 55.00;eor
      15207;2018041515;   10; 25.00;eor
      15207;2018041516;   10; 35.00;eor
      15207;2018041517;   10; 59.00;eor
      15207;2018041518;   10; 47.00;eor
      15207;2018041519;   10;  0.00;eor
      15207;2018041520;   10;  0.00;eor
      15207;2018041603;   10;  0.00;eor
      15207;2018041604;   10;  0.00;eor
      15207;2018041605;   10;  0.00;eor
      15207;2018041606;   10;  0.00;eor
      15207;2018041607;   10;  1.00;eor
      15207;2018041608;   10;  2.00;eor
      15207;2018041609;   10; 41.00;eor
      15207;2018041610;   10; 60.00;eor
      15207;2018041611;   10; 54.00;eor
      15207;2018041612;   10; 19.00;eor
      15207;2018041613;   10; 11.00;eor
      15207;2018041614;   10; 26.00;eor
      15207;2018041615;   10;  5.00;eor
      15207;2018041616;   10;  4.00;eor
      15207;2018041617;   10; 43.00;eor
      15207;2018041618;   10;  5.00;eor
      15207;2018041619;   10;  0.00;eor
      15207;2018041620;   10;  0.00;eor
      15207;2018041703;   10;  0.00;eor
      15207;2018041704;   10;  0.00;eor
      15207;2018041705;   10;  0.00;eor
      15207;2018041706;   10; 50.00;eor
      15207;2018041707;   10; 60.00;eor
      15207;2018041708;   10; 60.00;eor
      15207;2018041709;   10; 60.00;eor
      15207;2018041710;   10; 57.00;eor
      15207;2018041711;   10; 57.00;eor
      15207;2018041712;   10; 60.00;eor
      15207;2018041713;   10; 60.00;eor
      15207;2018041714;   10; 60.00;eor
      15207;2018041715;   10; 60.00;eor
      15207;2018041716;   10; 60.00;eor
      15207;2018041717;   10; 35.00;eor
      15207;2018041718;   10; 20.00;eor
      15207;2018041719;   10;  0.00;eor
      15207;2018041720;   10;  0.00;eor
      15207;2018041803;   10;  0.00;eor
      15207;2018041804;   10;  0.00;eor
      15207;2018041805;   10;  0.00;eor
      15207;2018041806;   10; 53.00;eor
      15207;2018041807;   10; 60.00;eor
      15207;2018041808;   10; 60.00;eor
      15207;2018041809;   10; 60.00;eor
      15207;2018041810;   10; 60.00;eor
      15207;2018041811;   10; 60.00;eor
      15207;2018041812;   10; 60.00;eor
      15207;2018041813;   10; 60.00;eor
      15207;2018041814;   10; 60.00;eor
      15207;2018041815;   10; 60.00;eor
      15207;2018041816;   10; 60.00;eor
      15207;2018041817;   10; 60.00;eor
      15207;2018041818;   10; 58.00;eor
      15207;2018041819;   10;  0.00;eor
      15207;2018041820;   10;  0.00;eor
      15207;2018041903;   10;  0.00;eor
      15207;2018041904;   10;  0.00;eor
      15207;2018041905;   10;  0.00;eor
      15207;2018041906;   10; 54.00;eor
      15207;2018041907;   10; 60.00;eor
      15207;2018041908;   10; 60.00;eor
      15207;2018041909;   10; 60.00;eor
      15207;2018041910;   10; 60.00;eor
      15207;2018041911;   10; 60.00;eor
      15207;2018041912;   10; 60.00;eor
      15207;2018041913;   10; 60.00;eor
      15207;2018041914;   10; 60.00;eor
      15207;2018041915;   10; 60.00;eor
      15207;2018041916;   10; 60.00;eor
      15207;2018041917;   10; 60.00;eor
      15207;2018041918;   10; 58.00;eor
      15207;2018041919;   10;  0.00;eor
      15207;2018041920;   10;  0.00;eor
      15207;2018042003;   10;  0.00;eor
      15207;2018042004;   10;  0.00;eor
      15207;2018042005;   10;  0.00;eor
      15207;2018042006;   10; 55.00;eor
      15207;2018042007;   10; 60.00;eor
      15207;2018042008;   10; 60.00;eor
      15207;2018042009;   10; 60.00;eor
      15207;2018042010;   10; 60.00;eor
      15207;2018042011;   10; 60.00;eor
      15207;2018042012;   10; 60.00;eor
      15207;2018042013;   10; 60.00;eor
      15207;2018042014;   10; 60.00;eor
      15207;2018042015;   10; 60.00;eor
      15207;2018042016;   10; 60.00;eor
      15207;2018042017;   10; 60.00;eor
      15207;2018042018;   10; 59.00;eor
      15207;2018042019;   10;  0.00;eor
      15207;2018042020;   10;  0.00;eor
      15207;2018042103;   10;  0.00;eor
      15207;2018042104;   10;  0.00;eor
      15207;2018042105;   10;  0.00;eor
      15207;2018042106;   10; 32.00;eor
      15207;2018042107;   10; 44.00;eor
      15207;2018042108;   10; 57.00;eor
      15207;2018042109;   10; 60.00;eor
      15207;2018042110;   10; 60.00;eor
      15207;2018042111;   10; 59.00;eor
      15207;2018042112;   10; 60.00;eor
      15207;2018042113;   10; 60.00;eor
      15207;2018042114;   10; 60.00;eor
      15207;2018042115;   10; 57.00;eor
      15207;2018042116;   10; 60.00;eor
      15207;2018042117;   10; 60.00;eor
      15207;2018042118;   10; 52.00;eor
      15207;2018042119;   10;  0.00;eor
      15207;2018042120;   10;  0.00;eor
      15207;2018042203;   10;  0.00;eor
      15207;2018042204;   10;  0.00;eor
      15207;2018042205;   10;  0.00;eor
      15207;2018042206;   10; 35.00;eor
      15207;2018042207;   10; 50.00;eor
      15207;2018042208;   10; 27.00;eor
      15207;2018042209;   10; 48.00;eor
      15207;2018042210;   10; 60.00;eor
      15207;2018042211;   10; 60.00;eor
      15207;2018042212;   10; 60.00;eor
      15207;2018042213;   10; 60.00;eor
      15207;2018042214;   10; 60.00;eor
      15207;2018042215;   10; 43.00;eor
      15207;2018042216;   10;  0.00;eor
      15207;2018042217;   10;  0.00;eor
      15207;2018042218;   10;  0.00;eor
      15207;2018042219;   10;  0.00;eor
      15207;2018042220;   10;  0.00;eor
      15207;2018042303;   10;  0.00;eor
      15207;2018042304;   10;  0.00;eor
      15207;2018042305;   10;  0.00;eor
      15207;2018042306;   10;  0.00;eor
      15207;2018042307;   10;  0.00;eor
      15207;2018042308;   10; 29.00;eor
      15207;2018042309;   10; 60.00;eor
      15207;2018042310;   10; 56.00;eor
      15207;2018042311;   10; 53.00;eor
      15207;2018042312;   10; 43.00;eor
      15207;2018042313;   10; 42.00;eor
      15207;2018042314;   10; 58.00;eor
      15207;2018042315;   10; 58.00;eor
      15207;2018042316;   10; 56.00;eor
      15207;2018042317;   10; 41.00;eor
      15207;2018042318;   10; 20.00;eor
      15207;2018042319;   10;  0.00;eor
      15207;2018042320;   10;  0.00;eor
      15207;2018042403;   10;  0.00;eor
      15207;2018042404;   10;  0.00;eor
      15207;2018042405;   10;  0.00;eor
      15207;2018042406;   10; 39.00;eor
      15207;2018042407;   10; 19.00;eor
      15207;2018042408;   10; 26.00;eor
      15207;2018042409;   10; 18.00;eor
      15207;2018042410;   10;  0.00;eor
      15207;2018042411;   10;  0.00;eor
      15207;2018042412;   10;  0.00;eor
      15207;2018042413;   10; 20.00;eor
      15207;2018042414;   10; 55.00;eor
      15207;2018042415;   10; 25.00;eor
      15207;2018042416;   10;  2.00;eor
      15207;2018042417;   10; 12.00;eor
      15207;2018042418;   10; 27.00;eor
      15207;2018042419;   10;  0.00;eor
      15207;2018042420;   10;  0.00;eor
      15207;2018042503;   10;  0.00;eor
      15207;2018042504;   10;  0.00;eor
      15207;2018042505;   10;  0.00;eor
      15207;2018042506;   10;  0.00;eor
      15207;2018042507;   10;  1.00;eor
      15207;2018042508;   10; 36.00;eor
      15207;2018042509;   10; 17.00;eor
      15207;2018042510;   10; 18.00;eor
      15207;2018042511;   10; 45.00;eor
      15207;2018042512;   10; 23.00;eor
      15207;2018042513;   10; 36.00;eor
      15207;2018042514;   10; 18.00;eor
      15207;2018042515;   10; 26.00;eor
      15207;2018042516;   10; 14.00;eor
      15207;2018042517;   10; 17.00;eor
      15207;2018042518;   10; 17.00;eor
      15207;2018042519;   10;  0.00;eor
      15207;2018042520;   10;  0.00;eor
      15207;2018042603;   10;  0.00;eor
      15207;2018042604;   10;  0.00;eor
      15207;2018042605;   10;  0.00;eor
      15207;2018042606;   10; 12.00;eor
      15207;2018042607;   10;  2.00;eor
      15207;2018042608;   10; 38.00;eor
      15207;2018042609;   10; 13.00;eor
      15207;2018042610;   10; 49.00;eor
      15207;2018042611;   10; 31.00;eor
      15207;2018042612;   10; 26.00;eor
      15207;2018042613;   10; 16.00;eor
      15207;2018042614;   10; 54.00;eor
      15207;2018042615;   10; 32.00;eor
      15207;2018042616;   10; 39.00;eor
      15207;2018042617;   10;  7.00;eor
      15207;2018042618;   10;  6.00;eor
      15207;2018042619;   10;  6.00;eor
      15207;2018042620;   10;  0.00;eor
      15207;2018042703;   10;  0.00;eor
      15207;2018042704;   10;  0.00;eor
      15207;2018042705;   10;  0.00;eor
      15207;2018042706;   10; 53.00;eor
      15207;2018042707;   10; 60.00;eor
      15207;2018042708;   10; 60.00;eor
      15207;2018042709;   10; 60.00;eor
      15207;2018042710;   10; 58.00;eor
      15207;2018042711;   10; 59.00;eor
      15207;2018042712;   10; 53.00;eor
      15207;2018042713;   10; 51.00;eor
      15207;2018042714;   10; 48.00;eor
      15207;2018042715;   10; 60.00;eor
      15207;2018042716;   10; 60.00;eor
      15207;2018042717;   10; 60.00;eor
      15207;2018042718;   10; 46.00;eor
      15207;2018042719;   10;  0.00;eor
      15207;2018042720;   10;  0.00;eor
      15207;2018042803;   10;  0.00;eor
      15207;2018042804;   10;  0.00;eor
      15207;2018042805;   10;  0.00;eor
      15207;2018042806;   10; 53.00;eor
      15207;2018042807;   10; 29.00;eor
      15207;2018042808;   10; 60.00;eor
      15207;2018042809;   10; 32.00;eor
      15207;2018042810;   10; 22.00;eor
      15207;2018042811;   10; 49.00;eor
      15207;2018042812;   10; 54.00;eor
      15207;2018042813;   10; 60.00;eor
      15207;2018042814;   10; 59.00;eor
      15207;2018042815;   10; 42.00;eor
      15207;2018042816;   10;  0.00;eor
      15207;2018042817;   10;  0.00;eor
      15207;2018042818;   10;  0.00;eor
      15207;2018042819;   10;  0.00;eor
      15207;2018042820;   10;  0.00;eor
      15207;2018042903;   10;  0.00;eor
      15207;2018042904;   10;  0.00;eor
      15207;2018042905;   10;  0.00;eor
      15207;2018042906;   10; 59.00;eor
      15207;2018042907;   10; 60.00;eor
      15207;2018042908;   10; 32.00;eor
      15207;2018042909;   10; 26.00;eor
      15207;2018042910;   10; 17.00;eor
      15207;2018042911;   10; 28.00;eor
      15207;2018042912;   10; 26.00;eor
      15207;2018042913;   10; 59.00;eor
      15207;2018042914;   10; 58.00;eor
      15207;2018042915;   10; 56.00;eor
      15207;2018042916;   10; 59.00;eor
      15207;2018042917;   10; 20.00;eor
      15207;2018042918;   10;  0.00;eor
      15207;2018042919;   10;  0.00;eor
      15207;2018042920;   10;  0.00;eor
      15207;2018043003;   10;  0.00;eor
      15207;2018043004;   10;  0.00;eor
      15207;2018043005;   10;  0.00;eor
      15207;2018043006;   10;  0.00;eor
      15207;2018043007;   10;  0.00;eor
      15207;2018043008;   10;  0.00;eor
      15207;2018043009;   10;  0.00;eor
      15207;2018043010;   10;  0.00;eor
      15207;2018043011;   10;  8.00;eor
      15207;2018043012;   10; 12.00;eor
      15207;2018043013;   10; 14.00;eor
      15207;2018043014;   10; 34.00;eor
      15207;2018043015;   10; 31.00;eor
      15207;2018043016;   10; 50.00;eor
      15207;2018043017;   10; 45.00;eor
      15207;2018043018;   10; 39.00;eor
      15207;2018043019;   10; 14.00;eor
      15207;2018043020;   10;  0.00;eor
      15207;2018050103;   10;  0.00;eor
      15207;2018050104;   10;  0.00;eor
      15207;2018050105;   10;  0.00;eor
      15207;2018050106;   10;  0.00;eor
      15207;2018050107;   10;  1.00;eor
      15207;2018050108;   10;  0.00;eor
      15207;2018050109;   10;  4.00;eor
      15207;2018050110;   10; 49.00;eor
      15207;2018050111;   10; 57.00;eor
      15207;2018050112;   10; 60.00;eor
      15207;2018050113;   10; 60.00;eor
      15207;2018050114;   10; 59.00;eor
      15207;2018050115;   10; 46.00;eor
      15207;2018050116;   10; 19.00;eor
      15207;2018050117;   10; 38.00;eor
      15207;2018050118;   10; 57.00;eor
      15207;2018050119;   10; 16.00;eor
      15207;2018050120;   10;  0.00;eor
      15207;2018050203;   10;  0.00;eor
      15207;2018050204;   10;  0.00;eor
      15207;2018050205;   10;  0.00;eor
      15207;2018050206;   10; 38.00;eor
      15207;2018050207;   10; 38.00;eor
      15207;2018050208;   10; 55.00;eor
      15207;2018050209;   10; 60.00;eor
      15207;2018050210;   10; 60.00;eor
      15207;2018050213;   10; 33.00;eor
      15207;2018050214;   10; 36.00;eor
      15207;2018050215;   10; 17.00;eor
      15207;2018050216;   10;  0.00;eor
      15207;2018050217;   10;  0.00;eor
      15207;2018050218;   10;  0.00;eor
      15207;2018050219;   10;  0.00;eor
      15207;2018050220;   10;  0.00;eor
      15207;2018050303;   10;  0.00;eor
      15207;2018050304;   10;  0.00;eor
      15207;2018050305;   10;  0.00;eor
      15207;2018050306;   10; 42.00;eor
      15207;2018050307;   10; 23.00;eor
      15207;2018050308;   10;  0.00;eor
      15207;2018050309;   10; 11.00;eor
      15207;2018050310;   10;  4.00;eor
      15207;2018050311;   10;  3.00;eor
      15207;2018050312;   10;  4.00;eor
      15207;2018050313;   10; 60.00;eor
      15207;2018050314;   10; 59.00;eor
      15207;2018050315;   10; 60.00;eor
      15207;2018050316;   10; 60.00;eor
      15207;2018050317;   10; 60.00;eor
      15207;2018050318;   10; 57.00;eor
      15207;2018050319;   10; 11.00;eor
      15207;2018050320;   10;  0.00;eor
      15207;2018050403;   10;  0.00;eor
      15207;2018050404;   10;  0.00;eor
      15207;2018050405;   10;  0.00;eor
      15207;2018050406;   10; 60.00;eor
      15207;2018050407;   10; 60.00;eor
      15207;2018050408;   10; 60.00;eor
      15207;2018050409;   10; 60.00;eor
      15207;2018050410;   10; 60.00;eor
      15207;2018050411;   10; 60.00;eor
      15207;2018050412;   10; 60.00;eor
      15207;2018050413;   10; 60.00;eor
      15207;2018050414;   10; 60.00;eor
      15207;2018050415;   10; 60.00;eor
      15207;2018050416;   10; 60.00;eor
      15207;2018050417;   10; 60.00;eor
      15207;2018050418;   10; 60.00;eor
      15207;2018050419;   10; 21.00;eor
      15207;2018050420;   10;  0.00;eor
      15207;2018050503;   10;  0.00;eor
      15207;2018050504;   10;  0.00;eor
      15207;2018050505;   10;  0.00;eor
      15207;2018050506;   10; 60.00;eor
      15207;2018050507;   10; 60.00;eor
      15207;2018050508;   10; 60.00;eor
      15207;2018050509;   10; 60.00;eor
      15207;2018050510;   10; 60.00;eor
      15207;2018050511;   10; 60.00;eor
      15207;2018050512;   10; 60.00;eor
      15207;2018050513;   10; 60.00;eor
      15207;2018050514;   10; 60.00;eor
      15207;2018050515;   10; 60.00;eor
      15207;2018050516;   10; 60.00;eor
      15207;2018050517;   10; 60.00;eor
      15207;2018050518;   10; 60.00;eor
      15207;2018050519;   10; 24.00;eor
      15207;2018050520;   10;  0.00;eor
      15207;2018050603;   10;  0.00;eor
      15207;2018050604;   10;  0.00;eor
      15207;2018050605;   10;  0.00;eor
      15207;2018050606;   10; 60.00;eor
      15207;2018050607;   10; 60.00;eor
      15207;2018050608;   10; 60.00;eor
      15207;2018050609;   10; 60.00;eor
      15207;2018050610;   10; 60.00;eor
      15207;2018050611;   10; 60.00;eor
      15207;2018050612;   10; 60.00;eor
      15207;2018050613;   10; 60.00;eor
      15207;2018050614;   10; 60.00;eor
      15207;2018050615;   10; 60.00;eor
      15207;2018050616;   10; 60.00;eor
      15207;2018050617;   10; 60.00;eor
      15207;2018050618;   10; 60.00;eor
      15207;2018050619;   10; 24.00;eor
      15207;2018050620;   10;  0.00;eor
      15207;2018050703;   10;  0.00;eor
      15207;2018050704;   10;  0.00;eor
      15207;2018050705;   10;  1.00;eor
      15207;2018050706;   10; 60.00;eor
      15207;2018050707;   10; 60.00;eor
      15207;2018050708;   10; 60.00;eor
      15207;2018050709;   10; 60.00;eor
      15207;2018050710;   10; 60.00;eor
      15207;2018050711;   10; 60.00;eor
      15207;2018050712;   10; 60.00;eor
      15207;2018050713;   10; 60.00;eor
      15207;2018050714;   10; 60.00;eor
      15207;2018050715;   10; 60.00;eor
      15207;2018050716;   10; 60.00;eor
      15207;2018050717;   10; 60.00;eor
      15207;2018050718;   10; 60.00;eor
      15207;2018050719;   10; 26.00;eor
      15207;2018050720;   10;  0.00;eor
      15207;2018050803;   10;  0.00;eor
      15207;2018050804;   10;  0.00;eor
      15207;2018050805;   10;  1.00;eor
      15207;2018050806;   10; 60.00;eor
      15207;2018050807;   10; 60.00;eor
      15207;2018050808;   10; 60.00;eor
      15207;2018050809;   10; 60.00;eor
      15207;2018050810;   10; 60.00;eor
      15207;2018050811;   10; 60.00;eor
      15207;2018050812;   10; 60.00;eor
      15207;2018050813;   10; 60.00;eor
      15207;2018050814;   10; 60.00;eor
      15207;2018050815;   10; 60.00;eor
      15207;2018050816;   10; 60.00;eor
      15207;2018050817;   10; 60.00;eor
      15207;2018050818;   10; 60.00;eor
      15207;2018050819;   10; 27.00;eor
      15207;2018050820;   10;  0.00;eor
      15207;2018050903;   10;  0.00;eor
      15207;2018050904;   10;  0.00;eor
      15207;2018050905;   10;  2.00;eor
      15207;2018050906;   10; 60.00;eor
      15207;2018050907;   10; 60.00;eor
      15207;2018050908;   10; 59.00;eor
      15207;2018050909;   10; 60.00;eor
      15207;2018050910;   10; 60.00;eor
      15207;2018050911;   10; 54.00;eor
      15207;2018050912;   10; 40.00;eor
      15207;2018050913;   10;  8.00;eor
      15207;2018050914;   10; 39.00;eor
      15207;2018050915;   10; 54.00;eor
      15207;2018050916;   10; 60.00;eor
      15207;2018050917;   10; 58.00;eor
      15207;2018050918;   10; 60.00;eor
      15207;2018050919;   10; 29.00;eor
      15207;2018050920;   10;  0.00;eor
      15207;2018051003;   10;  0.00;eor
      15207;2018051004;   10;  0.00;eor
      15207;2018051005;   10;  2.00;eor
      15207;2018051006;   10; 60.00;eor
      15207;2018051007;   10; 54.00;eor
      15207;2018051008;   10; 60.00;eor
      15207;2018051009;   10; 55.00;eor
      15207;2018051010;   10; 60.00;eor
      15207;2018051011;   10; 60.00;eor
      15207;2018051012;   10;  6.00;eor
      15207;2018051013;   10;  0.00;eor
      15207;2018051014;   10;  0.00;eor
      15207;2018051015;   10;  0.00;eor
      15207;2018051016;   10; 11.00;eor
      15207;2018051017;   10;  0.00;eor
      15207;2018051018;   10;  2.00;eor
      15207;2018051019;   10;  0.00;eor
      15207;2018051020;   10;  0.00;eor
      15207;2018051103;   10;  0.00;eor
      15207;2018051104;   10;  0.00;eor
      15207;2018051105;   10;  0.00;eor
      15207;2018051106;   10;  0.00;eor
      15207;2018051107;   10;  0.00;eor
      15207;2018051108;   10;  3.00;eor
      15207;2018051109;   10;  1.00;eor
      15207;2018051110;   10; 26.00;eor
      15207;2018051111;   10; 45.00;eor
      15207;2018051112;   10; 44.00;eor
      15207;2018051113;   10; 59.00;eor
      15207;2018051114;   10; 44.00;eor
      15207;2018051115;   10; 11.00;eor
      15207;2018051116;   10; 32.00;eor
      15207;2018051117;   10; 42.00;eor
      15207;2018051118;   10;  7.00;eor
      15207;2018051119;   10;  0.00;eor
      15207;2018051120;   10;  0.00;eor
      15207;2018051203;   10;  0.00;eor
      15207;2018051204;   10;  0.00;eor
      15207;2018051205;   10;  0.00;eor
      15207;2018051206;   10; 23.00;eor
      15207;2018051207;   10; 60.00;eor
      15207;2018051208;   10; 56.00;eor
      15207;2018051209;   10; 58.00;eor
      15207;2018051210;   10; 48.00;eor
      15207;2018051211;   10; 58.00;eor
      15207;2018051212;   10; 60.00;eor
      15207;2018051213;   10; 54.00;eor
      15207;2018051214;   10; 53.00;eor
      15207;2018051215;   10; 52.00;eor
      15207;2018051216;   10; 48.00;eor
      15207;2018051217;   10; 58.00;eor
      15207;2018051218;   10; 24.00;eor
      15207;2018051219;   10;  0.00;eor
      15207;2018051220;   10;  0.00;eor
      15207;2018051303;   10;  0.00;eor
      15207;2018051304;   10;  0.00;eor
      15207;2018051305;   10;  4.00;eor
      15207;2018051306;   10; 54.00;eor
      15207;2018051307;   10; 59.00;eor
      15207;2018051308;   10; 60.00;eor
      15207;2018051309;   10; 60.00;eor
      15207;2018051310;   10; 60.00;eor
      15207;2018051311;   10; 50.00;eor
      15207;2018051312;   10; 46.00;eor
      15207;2018051313;   10; 34.00;eor
      15207;2018051314;   10; 28.00;eor
      15207;2018051315;   10; 28.00;eor
      15207;2018051316;   10;  0.00;eor
      15207;2018051317;   10;  0.00;eor
      15207;2018051318;   10;  0.00;eor
      15207;2018051319;   10;  0.00;eor
      15207;2018051320;   10;  0.00;eor
      15207;2018051403;   10;  0.00;eor
      15207;2018051404;   10;  0.00;eor
      15207;2018051405;   10;  6.00;eor
      15207;2018051406;   10; 60.00;eor
      15207;2018051407;   10; 51.00;eor
      15207;2018051408;   10; 60.00;eor
      15207;2018051409;   10; 60.00;eor
      15207;2018051410;   10; 60.00;eor
      15207;2018051411;   10; 51.00;eor
      15207;2018051412;   10; 59.00;eor
      15207;2018051413;   10; 49.00;eor
      15207;2018051414;   10; 53.00;eor
      15207;2018051415;   10; 56.00;eor
      15207;2018051416;   10; 60.00;eor
      15207;2018051417;   10; 57.00;eor
      15207;2018051418;   10; 58.00;eor
      15207;2018051419;   10; 48.00;eor
      15207;2018051420;   10;  0.00;eor
      15207;2018051503;   10;  0.00;eor
      15207;2018051504;   10;  0.00;eor
      15207;2018051505;   10;  0.00;eor
      15207;2018051506;   10; 37.00;eor
      15207;2018051507;   10; 60.00;eor
      15207;2018051508;   10; 60.00;eor
      15207;2018051509;   10; 60.00;eor
      15207;2018051510;   10; 56.00;eor
      15207;2018051511;   10; 15.00;eor
      15207;2018051512;   10; 27.00;eor
      15207;2018051513;   10; 37.00;eor
      15207;2018051514;   10;  9.00;eor
      15207;2018051515;   10; 45.00;eor
      15207;2018051516;   10; 16.00;eor
      15207;2018051517;   10;  0.00;eor
      15207;2018051518;   10;  7.00;eor
      15207;2018051519;   10;  7.00;eor
      15207;2018051520;   10;  0.00;eor
      15207;2018051603;   10;  0.00;eor
      15207;2018051604;   10;  0.00;eor
      15207;2018051605;   10;  8.00;eor
      15207;2018051606;   10; 52.00;eor
      15207;2018051607;   10; 59.00;eor
      15207;2018051608;   10; 60.00;eor
      15207;2018051609;   10; 60.00;eor
      15207;2018051610;   10; 55.00;eor
      15207;2018051611;   10; 23.00;eor
      15207;2018051612;   10;  3.00;eor
      15207;2018051613;   10; 24.00;eor
      15207;2018051614;   10; 35.00;eor
      15207;2018051615;   10;  6.00;eor
      15207;2018051616;   10;  0.00;eor
      15207;2018051617;   10; 24.00;eor
      15207;2018051618;   10;  0.00;eor
      15207;2018051619;   10;  0.00;eor
      15207;2018051620;   10;  0.00;eor
      15207;2018051703;   10;  0.00;eor
      15207;2018051704;   10;  0.00;eor
      15207;2018051705;   10;  0.00;eor
      15207;2018051706;   10;  2.00;eor
      15207;2018051707;   10;  4.00;eor
      15207;2018051708;   10; 38.00;eor
      15207;2018051709;   10; 43.00;eor
      15207;2018051710;   10; 60.00;eor
      15207;2018051711;   10; 60.00;eor
      15207;2018051712;   10; 60.00;eor
      15207;2018051713;   10; 60.00;eor
      15207;2018051714;   10; 60.00;eor
      15207;2018051715;   10; 60.00;eor
      15207;2018051716;   10; 60.00;eor
      15207;2018051717;   10; 60.00;eor
      15207;2018051718;   10; 60.00;eor
      15207;2018051719;   10; 35.00;eor
      15207;2018051720;   10;  0.00;eor
      15207;2018051803;   10;  0.00;eor
      15207;2018051804;   10;  0.00;eor
      15207;2018051805;   10;  0.00;eor
      15207;2018051806;   10;  0.00;eor
      15207;2018051807;   10;  0.00;eor
      15207;2018051808;   10;  0.00;eor
      15207;2018051809;   10;  0.00;eor
      15207;2018051810;   10;  0.00;eor
      15207;2018051811;   10;  0.00;eor
      15207;2018051812;   10;  0.00;eor
      15207;2018051813;   10;  0.00;eor
      15207;2018051814;   10;  0.00;eor
      15207;2018051815;   10; 43.00;eor
      15207;2018051816;   10; 42.00;eor
      15207;2018051817;   10; 16.00;eor
      15207;2018051818;   10; 47.00;eor
      15207;2018051819;   10;  0.00;eor
