STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      15207;20171021;   10;   9.2;   2.3;    3;   0.8;   6;    1.000;   0;   7.3;  11.6;  976.40;   10.9;   87.71;   13.4;    7.2;    5.8;eor
      15207;20171022;   10;   9.9;   2.6;    3;   1.3;   6;    0.000;   0;   7.6;   9.9;  975.30;    8.9;   86.79;   10.5;    7.6;    6.1;eor
      15207;20171023;   10;   7.7;   2.0;    3;   0.6;   6;    0.000;   0;   7.8;   9.7;  980.15;    9.1;   83.75;   10.8;    7.6;    7.0;eor
      15207;20171024;   10;   5.9;   1.7;    3;   0.1;   6;    0.000;   0;   7.7;  12.0;  984.88;   10.2;   95.75;   12.7;    5.6;    3.4;eor
      15207;20171025;   10;  10.9;   2.5;    3;   0.2;   6;    2.400;   0;   7.7;  13.5;  984.02;   13.8;   86.25;   17.3;   10.1;    8.1;eor
      15207;20171026;   10;   7.8;   1.6;    3;   1.1;   6;    1.717;   0;   8.0;  12.1;  985.75;   11.9;   87.08;   15.7;    8.6;    6.4;eor
      15207;20171027;   10;  12.8;   4.5;    3;   1.2;   6;    2.450;   0;   7.6;  10.2;  985.80;    9.8;   83.75;   11.4;    8.2;    6.8;eor
      15207;20171028;   10;  12.5;   4.2;    3;   5.9;   6;    0.033;   0;   7.9;   8.8;  979.42;    8.8;   77.88;   11.3;    7.9;    6.8;eor
      15207;20171029;   10;  22.7;   7.1;    3;   1.9;   6;    4.917;   0;   6.8;   8.7;  971.25;    8.3;   78.46;   12.4;    5.5;    4.2;eor
      15207;20171030;   10;   9.8;   3.4;    3;   1.4;   6;    2.433;   0;   7.7;   7.6;  985.19;    6.0;   81.04;    8.0;    4.2;    2.8;eor
      15207;20171031;   10;   5.8;   1.4;    3;   1.1;   6;    0.100;   0;   7.9;   8.1;  987.53;    6.1;   85.88;    7.7;    3.7;    2.2;eor
      15207;20171101;   10;   4.5;   1.3;    3;   0.0;   6;    2.050;   0;   7.9;   9.8;  983.00;    8.1;   90.50;   11.4;    6.2;    5.8;eor
      15207;20171102;   10;   8.3;   1.8;    3;   0.5;   6;    2.483;   0;   7.0;   9.0;  976.20;    8.5;   81.63;   11.5;    5.7;    3.5;eor
      15207;20171103;   10;   3.7;   1.1;    3;   0.0;   0;    0.333;   0;   6.5;   9.3;  978.81;    6.6;   94.67;   10.2;    3.1;    1.5;eor
      15207;20171104;   10;   8.2;   2.0;    3;   3.3;   6;    0.200;   0;   7.4;   9.7;  972.47;    7.7;   91.38;   11.8;    3.3;    1.2;eor
      15207;20171105;   10;  12.1;   2.5;    3;  13.2;   6;    0.000;   0;   7.5;   9.8;  971.04;    7.8;   91.29;   11.6;    4.0;    2.7;eor
      15207;20171106;   10;   5.1;   1.8;    3;   0.0;   0;    0.467;   0;   6.3;   7.3;  984.13;    4.1;   88.92;    6.3;    0.5;   -1.0;eor
      15207;20171107;   10;   7.9;   2.2;    3;   0.0;   0;    0.000;   0;   6.2;   7.5;  983.99;    4.0;   92.46;    6.1;   -0.2;   -2.3;eor
      15207;20171108;   10;   6.4;   1.6;    3;   0.0;   0;    0.000;   0;   7.9;   8.7;  980.34;    6.3;   90.58;    7.0;    4.6;    3.5;eor
      15207;20171109;   10;   5.1;   1.7;    3;   1.0;   6;    0.017;   0;   7.9;   8.1;  983.64;    6.1;   86.08;    7.6;    4.7;    3.0;eor
      15207;20171110;   10;  12.0;   3.1;    3;   8.9;   6;    0.000;   0;   7.4;   8.1;  976.76;    5.6;   89.08;    7.1;    4.7;    3.5;eor
      15207;20171111;   10;   8.4;   2.5;    3;   0.7;   6;    0.000;   0;   7.8;   7.3;  971.40;    4.3;   87.42;    5.4;    2.5;    0.9;eor
      15207;20171112;   10;   7.5;   1.7;    3;  10.7;   8;    0.000;   0;   7.5;   6.8;  965.67;    2.2;   94.54;    4.0;    0.7;   -0.5;eor
      15207;20171113;   10;  11.8;   3.3;    3;   0.0;   6;    3.633;   0;   6.3;   7.1;  976.49;    3.9;   87.58;    6.3;    2.2;   -0.3;eor
      15207;20171114;   10;   6.0;   1.4;    3;   0.4;   6;    2.417;   0;   7.7;   7.3;  985.55;    4.1;   89.25;    6.1;    1.3;    0.2;eor
      15207;20171115;   10;   3.3;   1.0;    3;   0.0;   6;    0.000;   0;   7.8;   8.4;  987.98;    5.3;   94.04;    6.4;    3.9;    4.0;eor
      15207;20171116;   10;   4.9;   1.8;    3;   1.5;   6;    0.000;   0;   8.0;   7.9;  986.05;    4.2;   96.50;    5.6;    3.2;    3.5;eor
      15207;20171117;   10;   4.2;   1.2;    3;   0.4;   6;    0.483;   0;   7.0;   7.6;  987.05;    3.3;   98.25;    6.4;   -0.3;   -2.0;eor
      15207;20171118;   10;   8.8;   2.3;    3;   2.7;   8;    0.000;   0;   7.7;   6.3;  980.26;    2.5;   86.71;    4.1;    0.0;   -1.4;eor
      15207;20171119;   10;  13.6;   4.5;    3;   2.0;   6;    1.400;   0;   7.0;   6.6;  976.20;    3.7;   83.54;    5.9;    0.3;   -1.5;eor
      15207;20171120;   10;   8.2;   2.5;    3;  15.5;   8;    0.000;   0;   7.4;   7.0;  978.19;    3.1;   91.08;    4.8;    1.4;    1.0;eor
      15207;20171121;   10;   7.3;   1.8;    3;   6.5;   6;    0.000;   0;   7.8;  10.1;  973.29;    7.8;   94.75;   10.0;    4.8;    4.3;eor
      15207;20171122;   10;  10.1;   2.3;    3;   0.0;   0;    2.917;   0;   5.4;   8.6;  971.79;    7.0;   85.79;    9.9;    3.9;    0.8;eor
      15207;20171123;   10;  14.0;   4.0;    3;   0.8;   6;    2.067;   0;   6.0;   9.0;  969.61;    9.9;   72.96;   13.0;    5.1;    3.1;eor
      15207;20171124;   10;  10.5;   2.7;    3;   7.9;   6;    0.000;   0;   7.8;   9.8;  972.31;    7.9;   91.13;   11.1;    4.2;    2.5;eor
      15207;20171125;   10;   9.6;   2.1;    3;   4.6;   8;    0.000;   0;   7.8;   7.3;  972.85;    3.0;   94.88;    5.3;   -0.1;   -1.9;eor
      15207;20171126;   10;   6.6;   2.0;    3;   0.3;   8;    1.000;   0;   7.3;   6.2;  981.43;    1.8;   88.08;    3.6;   -0.4;   -2.6;eor
      15207;20171127;   10;  11.3;   3.7;    3;   4.6;   8;    0.000;   0;   7.5;   6.7;  977.24;    2.7;   89.83;    4.7;    1.4;   -0.3;eor
      15207;20171128;   10;   8.3;   2.3;    3;   0.9;   8;    2.467;   0;   5.3;   6.8;  967.57;    3.2;   87.67;    5.1;   -1.2;   -3.5;eor
      15207;20171129;   10;   3.5;   1.0;    3;   0.0;   6;    0.000;   0;   7.8;   6.3;  967.23;    1.0;   95.42;    2.9;   -1.2;   -2.4;eor
      15207;20171130;   10;   4.9;   1.3;    3;   1.8;   8;    0.000;   0;   7.8;   5.8;  966.49;   -0.3;   96.21;    0.7;   -1.7;   -1.2;eor
      15207;20171201;   10;   5.1;   1.1;    3;   1.7;   8;    0.000;   0;   7.6;   5.8;  975.82;    0.3;   93.50;    1.4;   -1.3;   -2.6;eor
      15207;20171202;   10;   4.4;   1.2;    3;   1.4;   8;    0.000;   0;   7.5;   5.6;  986.37;   -0.2;   93.33;    1.1;   -2.2;   -4.0;eor
      15207;20171203;   10;   4.6;   1.2;    3;   6.6;   8;    0.000;   3;   7.4;   5.4;  984.74;   -1.1;   94.83;    1.1;   -2.2;   -2.8;eor
      15207;20171204;   10;  10.2;   2.7;    3;   4.2;   6;    0.017;   0;   7.6;   7.1;  987.77;    3.1;   92.92;    5.2;    0.3;    0.0;eor
      15207;20171205;   10;  10.0;   3.3;    3;   0.1;   6;    0.000;   0;   7.8;   7.3;  993.24;    4.9;   84.08;    5.7;    4.0;    3.6;eor
      15207;20171206;   10;   7.6;   2.9;    3;   0.0;   0;    0.000;   0;   8.0;   6.7;  990.75;    4.9;   77.46;    6.1;    3.8;    3.3;eor
      15207;20171207;   10;  11.9;   3.6;    3;   2.0;   6;    0.867;   0;   7.7;   6.2;  977.89;    2.7;   83.17;    4.7;    0.5;    0.9;eor
      15207;20171208;   10;  13.5;   3.3;    3;   7.5;   8;    2.767;   0;   6.9;   5.9;  969.31;    1.6;   86.00;    5.0;   -0.9;   -2.1;eor
      15207;20171209;   10;  10.0;   3.6;    3;   0.4;   8;    0.200;   3;   7.7;   5.0;  971.49;   -0.2;   82.25;    0.6;   -1.4;   -2.6;eor
      15207;20171210;   10;  12.3;   4.4;    3;   3.7;   8;    0.000;   0;   7.7;   5.2;  953.30;   -0.7;   88.92;    4.6;   -3.1;   -2.2;eor
      15207;20171211;   10;  12.3;   2.7;    3;   8.3;   8;    0.000;   2;   7.8;   6.9;  945.88;    3.4;   88.04;    6.7;    0.4;    0.0;eor
      15207;20171212;   10;  12.4;   3.9;    3;   0.0;   8;    0.083;   0;   7.1;   5.8;  964.79;    2.0;   81.58;    5.8;   -0.5;   -3.2;eor
      15207;20171213;   10;  14.5;   4.8;    3;   6.0;   8;    0.000;   0;   7.5;   5.8;  967.10;    0.6;   90.25;    3.1;   -1.0;   -2.4;eor
      15207;20171214;   10;  13.4;   3.5;    3;   2.6;   8;    0.750;   0;   7.7;   6.2;  954.42;    2.2;   86.58;    3.3;    0.7;   -1.4;eor
      15207;20171215;   10;   6.3;   1.8;    3;   0.1;   8;    2.750;   0;   7.5;   6.0;  958.49;    1.2;   90.54;    3.8;   -1.1;   -2.9;eor
      15207;20171216;   10;   8.7;   2.2;    3;   1.7;   8;    0.017;   0;   7.6;   6.0;  970.42;    1.3;   89.50;    2.5;   -0.6;   -1.8;eor
      15207;20171217;   10;   8.6;   3.1;    3;   1.6;   8;    0.067;   0;   7.9;   6.0;  981.93;    1.2;   90.00;    2.2;    0.1;   -1.9;eor
      15207;20171218;   10;   8.0;   1.8;    3;   0.1;   8;    0.000;   1;   7.7;   5.7;  985.02;    0.2;   92.21;    0.8;   -0.5;   -1.1;eor
      15207;20171219;   10;   4.0;   1.5;    3;   3.2;   6;    0.000;   0;   7.8;   6.5;  993.24;    1.4;   95.50;    2.5;    0.1;   -0.1;eor
      15207;20171220;   10;   4.2;   0.8;    3;   1.1;   6;    0.000;   0;   7.6;   7.5;  994.10;    2.9;   99.33;    3.8;    1.9;    1.9;eor
      15207;20171221;   10;   7.4;   2.1;    3;   0.1;   6;    0.000;   0;   7.8;   8.8;  994.22;    5.6;   96.50;    7.2;    3.6;    3.6;eor
      15207;20171222;   10;   6.4;   1.4;    3;   0.0;   0;    1.267;   0;   8.0;   8.4;  994.68;    5.8;   91.00;    7.9;    4.0;    2.4;eor
      15207;20171223;   10;   7.4;   2.8;    3;   0.0;   6;    0.017;   0;   7.8;   8.6;  992.20;    7.0;   85.75;    8.3;    4.9;    3.3;eor
      15207;20171224;   10;  11.0;   3.9;    3;   0.0;   6;    0.067;   0;   7.7;   8.9;  986.11;    7.7;   84.71;    8.3;    7.0;    6.6;eor
      15207;20171225;   10;  10.1;   3.2;    3;   0.0;   6;    0.000;   0;   7.7;   7.5;  978.88;    4.9;   86.04;    7.2;    2.4;    2.3;eor
      15207;20171226;   10;  11.8;   4.1;    3;   3.5;   6;    0.267;   0;   7.1;   6.8;  965.25;    3.6;   85.92;    5.8;    2.0;    0.0;eor
      15207;20171227;   10;  10.9;   2.6;    3;   1.3;   8;    0.000;   0;   7.8;   6.7;  951.53;    3.4;   86.38;    5.2;    1.4;   -0.2;eor
      15207;20171228;   10;  11.7;   3.2;    3;   0.2;   8;    0.450;   0;   7.9;   5.7;  958.91;    1.9;   80.46;    3.8;    0.1;   -1.8;eor
      15207;20171229;   10;  11.0;   3.5;    3;   0.9;   8;    1.617;   0;   7.3;   5.2;  966.95;    0.1;   85.33;    0.8;   -0.6;   -2.5;eor
      15207;20171230;   10;  11.6;   3.0;    3;   3.9;   8;    0.000;   0;   7.8;   7.5;  963.71;    4.0;   91.17;   10.4;    0.2;   -0.3;eor
      15207;20171231;   10;  11.9;   3.6;    3;   1.9;   6;    0.033;   0;   7.8;  10.2;  965.86;    9.9;   84.08;   11.2;    7.3;    6.1;eor
      15207;20180101;   10;  11.9;   3.9;    3;  12.0;   8;    0.167;   0;   7.5;   7.4;  963.78;    5.3;   82.63;    8.2;    2.8;    2.4;eor
      15207;20180102;   10;  12.8;   3.1;    3;   6.2;   8;    0.783;   0;   7.7;   6.9;  969.95;    3.2;   89.46;    5.0;    1.2;    0.8;eor
      15207;20180103;   10;  17.7;   5.7;    3;   8.6;   8;    0.550;   0;   7.4;   7.6;  955.44;    5.2;   85.38;    7.0;    3.3;    2.7;eor
      15207;20180104;   10;  11.6;   3.6;    3;   1.7;   6;    0.000;   0;   7.6;   7.9;  958.23;    5.7;   86.54;    8.6;    4.4;    2.7;eor
      15207;20180105;   10;  11.6;   3.4;    3;   0.0;   6;    0.217;   0;   7.8;   7.7;  960.66;    6.5;   79.46;    8.2;    4.4;    2.1;eor
      15207;20180106;   10;   6.7;   1.6;    3;   5.1;   8;    0.000;   0;   7.9;   7.5;  970.81;    4.1;   91.46;    6.1;    0.7;   -1.1;eor
      15207;20180107;   10;  11.0;   3.5;    3;   0.0;   8;    0.000;   0;   7.7;   6.1;  985.53;    1.5;   89.42;    3.8;    0.4;    0.4;eor
      15207;20180108;   10;   9.7;   3.2;    3;   0.0;   0;    3.183;   0;   7.6;   5.8;  987.16;    1.2;   86.79;    2.9;    0.3;   -1.0;eor
      15207;20180109;   10;  11.0;   2.4;    3;   1.5;   6;    0.133;   0;   7.7;   6.7;  976.35;    2.6;   90.79;    4.8;    1.4;   -0.7;eor
      15207;20180110;   10;   6.9;   1.3;    3;   0.0;   6;    2.150;   0;   7.1;   7.5;  973.78;    4.0;   92.71;    7.3;    1.3;   -0.9;eor
      15207;20180111;   10;   4.1;   0.9;    3;   0.0;   6;    0.367;   0;   7.8;   8.0;  978.40;    4.8;   92.54;    6.8;    3.4;    1.7;eor
      15207;20180112;   10;   4.5;   1.2;    3;   0.0;   6;    0.000;   0;   7.9;   7.7;  986.96;    4.1;   93.71;    5.0;    3.1;    2.2;eor
      15207;20180113;   10;   9.3;   2.9;    3;   0.0;   6;    0.000;   0;   7.8;   6.4;  987.91;    2.4;   87.33;    3.6;   -0.5;   -0.5;eor
      15207;20180114;   10;   8.8;   3.4;    3;   0.0;   0;    0.000;   0;   6.7;   4.5;  984.81;   -0.2;   75.54;    1.6;   -1.9;   -4.3;eor
      15207;20180115;   10;  16.8;   4.6;    3;   3.8;   8;    0.000;   0;   6.6;   5.6;  972.03;    1.0;   84.21;    3.7;   -2.2;   -4.4;eor
      15207;20180116;   10;  15.7;   3.1;    3;   9.6;   8;    0.650;   0;   7.1;   6.5;  955.67;    2.5;   88.17;    5.2;   -0.6;   -3.0;eor
      15207;20180117;   10;  15.3;   3.7;    3;   4.2;   8;    1.217;   4;   7.5;   5.6;  960.89;    0.4;   89.46;    1.8;   -0.5;   -2.5;eor
      15207;20180118;   10;  25.3;   5.5;    3;   4.6;   8;    0.950;   6;   7.3;   6.0;  960.29;    2.3;   83.17;    7.0;    0.0;   -1.8;eor
      15207;20180119;   10;   6.0;   1.6;    3;   4.6;   8;    0.517;   1;   7.5;   5.8;  968.70;    0.6;   90.75;    2.5;   -1.0;   -3.0;eor
      15207;20180120;   10;   9.6;   1.7;    3;   8.2;   8;    1.917;   3;   7.3;   5.9;  966.84;    0.3;   93.92;    1.7;   -1.1;   -4.5;eor
      15207;20180121;   10;   8.8;   2.2;    3;   1.6;   8;    1.383;   6;   7.4;   5.8;  973.79;    0.3;   93.96;    1.6;   -0.8;   -0.4;eor
      15207;20180122;   10;   7.7;   1.9;    3;   6.4;   8;    0.000;   4;   7.7;   6.4;  971.95;    1.2;   95.42;    3.9;   -0.5;   -0.6;eor
      15207;20180123;   10;   7.0;   1.8;    3;   0.8;   6;    0.233;   0;   7.8;   7.5;  982.96;    4.4;   89.25;    6.1;    2.2;    0.4;eor
      15207;20180124;   10;  12.5;   3.6;    3;   0.0;   6;    0.000;   0;   7.7;   9.8;  979.57;    8.0;   91.54;    9.8;    5.9;    4.9;eor
      15207;20180125;   10;   8.4;   1.9;    3;   9.5;   6;    0.000;   0;   7.6;   9.4;  975.38;    7.4;   91.96;    9.1;    5.3;    5.0;eor
      15207;20180126;   10;   3.7;   1.2;    3;   0.0;   6;    0.000;   0;   7.9;   8.1;  980.33;    4.8;   93.63;    7.2;    1.7;    0.0;eor
      15207;20180127;   10;  10.5;   2.3;    3;   0.0;   6;    2.200;   0;   6.8;   7.2;  991.07;    3.2;   93.29;    5.8;    0.7;   -0.7;eor
      15207;20180128;   10;   9.2;   3.0;    3;   0.0;   6;    0.017;   0;   7.8;   8.0;  990.46;    6.1;   85.13;    8.7;    3.9;    3.6;eor
      15207;20180129;   10;  14.4;   4.9;    3;   2.8;   6;    0.150;   0;   7.7;   8.7;  986.49;    8.3;   80.08;    9.4;    4.2;    2.6;eor
      15207;20180130;   10;   8.9;   2.6;    3;   0.0;   6;    3.433;   0;   6.8;   5.9;  988.53;    3.1;   77.21;    6.1;   -0.3;   -2.8;eor
      15207;20180131;   10;  11.6;   3.3;    3;   4.8;   6;    0.000;   0;   7.5;   8.1;  970.23;    5.4;   89.83;    7.6;    1.2;    0.4;eor
      15207;20180201;   10;  10.1;   2.6;    3;   0.9;   8;    2.817;   0;   5.8;   5.6;  963.08;    1.5;   83.04;    3.3;   -0.9;   -3.5;eor
      15207;20180202;   10;   7.6;   2.8;    3;   0.8;   8;    0.300;   0;   7.5;   6.0;  965.11;    1.0;   91.04;    2.2;   -0.4;   -1.4;eor
      15207;20180203;   10;   7.1;   2.3;    3;   2.2;   8;    0.100;   0;   7.7;   5.4;  967.94;    1.1;   81.63;    2.5;    0.1;   -0.8;eor
      15207;20180204;   10;   8.4;   3.0;    3;   0.4;   8;    0.000;   0;   5.5;   4.4;  978.85;   -2.2;   84.83;    0.2;   -3.5;   -5.5;eor
      15207;20180205;   10;   8.7;   3.0;    3;   0.0;   8;    1.100;   0;   4.3;   3.9;  987.07;   -2.8;   78.63;   -0.6;   -5.7;   -8.7;eor
      15207;20180206;   10;   5.4;   1.7;    3;   0.0;   7;    2.383;   0;   6.1;   3.6;  977.40;   -3.5;   76.63;   -0.3;   -7.5;  -10.0;eor
      15207;20180207;   10;   5.9;   1.8;    3;   0.0;   7;    5.333;   0;   5.0;   4.2;  976.56;   -1.8;   78.08;    1.6;   -4.6;   -6.4;eor
      15207;20180208;   10;   3.9;   1.4;    3;   0.0;   8;    0.000;   0;   6.1;   3.8;  980.95;   -4.1;   85.17;   -1.2;   -7.2;   -8.9;eor
      15207;20180209;   10;   7.0;   1.8;    3;   0.0;   8;    0.050;   0;   5.9;   4.2;  977.33;   -3.6;   89.67;   -0.7;   -8.1;   -9.7;eor
      15207;20180210;   10;   7.4;   1.1;    3;   0.5;   8;    0.017;   0;   7.7;   5.3;  976.54;   -0.7;   91.50;    1.0;   -3.7;   -5.4;eor
      15207;20180211;   10;  14.0;   3.8;    3;   2.5;   8;    0.000;   1;   6.8;   5.6;  966.39;    0.2;   89.83;    1.4;   -2.0;   -4.3;eor
      15207;20180212;   10;   9.3;   2.2;    3;   1.6;   8;    2.717;   2;   6.8;   5.1;  973.40;   -0.6;   87.13;    2.5;   -5.1;   -9.9;eor
      15207;20180213;   10;   7.8;   1.5;    3;   0.0;   7;    8.200;   3;   1.6;   4.0;  976.70;   -2.8;   80.92;    2.5;   -7.1;  -11.2;eor
      15207;20180214;   10;   6.6;   1.8;    3;   0.0;   7;    9.200;   2;   1.3;   3.4;  979.53;   -2.8;   70.25;    2.5;   -8.0;  -11.2;eor
      15207;20180215;   10;  10.6;   2.6;    3;   0.9;   8;    0.000;   2;   7.8;   4.9;  977.51;   -0.5;   83.08;    1.5;   -2.3;   -3.9;eor
      15207;20180216;   10;   8.0;   2.0;    3;   0.0;   0;    7.017;   2;   4.6;   5.2;  985.78;    0.4;   84.58;    5.5;   -5.1;   -8.3;eor
      15207;20180217;   10;   5.4;   1.2;    3;   0.0;   0;    0.000;   2;   7.6;   4.8;  985.67;   -0.7;   83.71;    2.9;   -3.8;   -6.0;eor
      15207;20180218;   10;   5.6;   1.5;    3;   0.0;   0;    8.200;   2;   3.7;   4.5;  988.16;   -0.8;   79.29;    3.9;   -5.3;   -7.6;eor
      15207;20180219;   10;   5.5;   1.3;    3;   0.0;   0;    2.950;   2;   6.8;   4.6;  981.98;   -1.1;   81.58;    1.8;   -4.4;   -6.1;eor
      15207;20180220;   10;   9.4;   2.0;    3;   0.0;   0;    3.583;   2;   7.3;   4.3;  979.94;   -0.6;   75.04;    2.6;   -3.9;   -4.6;eor
      15207;20180221;   10;   9.2;   2.4;    3;   0.0;   0;    8.183;   2;   6.0;   4.0;  984.95;   -0.6;   69.46;    2.1;   -3.6;   -5.4;eor
      15207;20180222;   10;  12.3;   3.2;    3;   0.0;   0;    7.533;   2;   4.5;   3.6;  984.62;   -1.4;   65.83;    1.4;   -3.3;   -5.0;eor
      15207;20180223;   10;  12.3;   3.7;    3;   0.0;   0;    9.667;   2;   1.2;   2.8;  983.99;   -2.7;   55.88;    0.4;   -5.6;   -6.9;eor
      15207;20180224;   10;  13.6;   3.8;    3;   0.0;   7;    5.950;   2;   3.2;   2.6;  987.51;   -4.0;   56.71;   -0.5;   -6.8;   -8.6;eor
      15207;20180225;   10;  10.7;   3.4;    3;   0.1;   7;    7.983;   2;   3.5;   2.1;  989.93;   -6.0;   56.17;   -3.1;   -8.7;  -11.2;eor
      15207;20180226;   10;  12.3;   3.0;    3;   0.8;   8;    4.483;   3;   6.9;   2.8;  987.40;   -6.3;   73.88;   -3.9;   -9.2;  -14.1;eor
      15207;20180227;   10;   8.9;   2.6;    3;   0.0;   7;    9.567;   5;   1.2;   2.0;  982.14;   -8.3;   61.42;   -4.4;  -11.8;  -16.8;eor
      15207;20180228;   10;  11.8;   4.0;    3;   0.0;   7;    4.883;   4;   3.6;   1.8;  982.36;  -10.2;   64.92;   -8.2;  -11.9;  -13.9;eor
      15207;20180301;   10;  13.7;   5.3;    3;   0.0;   0;    9.433;   4;   5.9;   1.9;  972.87;   -7.5;   55.38;   -3.3;  -10.8;  -11.5;eor
      15207;20180302;   10;  10.3;   4.0;    3;   0.0;   7;    8.150;   4;   6.6;   2.2;  963.22;   -6.6;   59.71;   -2.0;  -10.4;  -10.9;eor
      15207;20180303;   10;   8.8;   3.0;    3;   0.8;   8;    0.000;   4;   7.9;   3.1;  962.23;   -4.6;   71.33;   -2.8;   -6.0;   -6.0;eor
      15207;20180304;   10;   5.7;   1.6;    3;   0.2;   8;    1.833;   5;   7.6;   5.3;  961.61;    0.1;   85.21;    5.4;   -5.8;   -7.7;eor
      15207;20180305;   10;   6.8;   1.7;    3;   0.0;   0;    3.783;   4;   6.7;   6.9;  958.96;    4.7;   80.88;   10.3;    0.1;   -2.6;eor
      15207;20180306;   10;   3.7;   1.3;    3;   0.0;   0;    6.967;   3;   7.4;   6.1;  954.78;    2.7;   83.00;    7.2;   -2.0;   -4.4;eor
      15207;20180307;   10;   9.2;   2.5;    3;   0.1;   6;    3.317;   3;   7.3;   7.0;  957.25;    4.5;   83.46;    9.2;    0.2;   -1.6;eor
      15207;20180308;   10;  11.0;   3.3;    3;   8.3;   8;    2.017;   2;   7.2;   6.6;  964.22;    3.8;   82.46;    6.9;    0.8;   -1.8;eor
      15207;20180309;   10;   7.6;   2.3;    3;   2.1;   6;    3.750;   1;   6.3;   6.8;  969.31;    3.7;   85.83;    7.5;    0.4;   -2.2;eor
      15207;20180310;   10;   8.9;   2.4;    3;   0.0;   6;    3.683;   1;   7.7;  10.2;  965.96;    9.0;   89.33;   13.7;    4.4;    3.8;eor
      15207;20180311;   10;   9.0;   2.3;    3;   1.5;   6;    4.783;   0;   7.7;  11.0;  960.64;   11.2;   83.88;   15.7;    7.8;    6.3;eor
      15207;20180312;   10;   7.1;   1.8;    3;   3.8;   6;    0.567;   0;   7.8;  10.3;  956.78;    9.2;   88.42;   12.3;    7.3;    5.6;eor
      15207;20180313;   10;  12.6;   3.4;    3;   5.2;   6;    0.000;   0;   7.5;   8.2;  964.01;    6.1;   86.38;    8.0;    2.7;    2.5;eor
      15207;20180314;   10;   5.6;   1.8;    3;   0.0;   6;    1.917;   0;   6.3;   6.3;  973.09;    3.1;   82.50;    6.5;   -0.3;   -3.3;eor
      15207;20180315;   10;  10.5;   4.4;    3;   8.0;   8;    8.567;   0;   4.3;   6.0;  964.60;    4.4;   72.42;    8.2;   -0.4;   -2.8;eor
      15207;20180316;   10;  11.2;   2.8;    3;   5.4;   8;    0.000;-999;   7.6;   5.9;  965.66;    0.7;   90.42;    4.6;   -2.9;   -2.5;eor
      15207;20180317;   10;  16.5;   5.7;    3;   0.0;   7;    0.000;   0;   8.0;   3.2;  969.60;   -5.1;   75.42;   -2.9;   -6.4;   -5.4;eor
      15207;20180318;   10;  15.9;   5.9;    3;   0.0;   0;    6.417;   2;   8.0;   2.4;  972.15;   -4.5;   55.21;   -1.9;   -6.4;   -6.4;eor
      15207;20180319;   10;  11.5;   3.3;    3;   0.0;   7;   11.317;   2;   5.0;   2.4;  974.83;   -3.5;   50.92;    1.2;   -7.3;   -7.9;eor
      15207;20180320;   10;  11.0;   3.4;    3;   0.4;   8;    2.850;   2;   4.5;   3.8;  979.25;   -1.0;   67.46;    4.0;   -6.3;   -8.5;eor
      15207;20180321;   10;   7.6;   2.3;    3;   0.2;   8;   11.183;   2;   5.5;   4.1;  988.08;   -0.2;   69.67;    5.2;   -5.7;   -7.8;eor
      15207;20180322;   10;   6.3;   1.5;    3;   2.2;   8;    0.000;   2;   7.6;   6.2;  977.05;    1.4;   91.13;    4.2;   -1.0;   -2.2;eor
      15207;20180323;   10;   3.9;   1.2;    3;   0.3;   6;    0.000;   0;   7.8;   7.6;  969.37;    3.9;   94.50;    6.1;    1.6;    1.1;eor
      15207;20180324;   10;   8.0;   1.5;    3;   0.0;   0;    4.150;   0;   7.0;   6.6;  966.08;    4.6;   78.63;    9.1;    0.1;   -2.0;eor
      15207;20180325;   10;   7.3;   1.8;    3;   0.0;   4;    6.900;   0;   6.4;   6.0;  969.81;    4.2;   74.33;   11.4;   -1.2;   -3.2;eor
      15207;20180326;   10;   9.3;   2.4;    3;   0.5;   8;    3.383;   0;   6.4;   6.0;  976.10;    4.1;   74.04;    9.4;   -0.3;   -2.2;eor
      15207;20180327;   10;   9.9;   2.2;    3;   3.3;   6;    3.917;   0;   7.2;   6.6;  974.55;    4.2;   80.88;    9.5;   -0.2;   -1.6;eor
      15207;20180328;   10;  13.9;   2.7;    3;   3.8;   8;    0.033;   0;   7.6;   8.6;  964.15;    6.1;   91.71;    9.2;    3.9;    3.9;eor
      15207;20180329;   10;  14.2;   3.2;    3;   0.9;   8;    3.283;   0;   5.7;   6.2;  967.77;    3.4;   79.58;    7.3;   -0.6;   -2.7;eor
      15207;20180330;   10;   9.0;   2.3;    3;   0.0;   6;    6.750;   0;   7.9;   6.4;  965.93;    6.1;   69.67;   11.0;   -0.8;   -2.5;eor
      15207;20180331;   10;   8.4;   2.9;    3;   0.2;   6;    1.883;   0;   7.8;   7.7;  961.80;    6.6;   79.79;   11.0;    2.5;    0.2;eor
      15207;20180401;   10;   8.9;   2.9;    3;   2.0;   8;    1.200;   0;   7.2;   6.9;  969.13;    3.5;   88.29;    6.8;   -0.4;   -2.6;eor
      15207;20180402;   10;  10.0;   2.6;    3;   0.2;   6;    3.533;   0;   7.4;   6.8;  971.03;    6.3;   72.88;   11.4;   -0.6;   -2.5;eor
